Author,Environment,Assesment mechanism or scale
Alotaibi-2020[@Alotaibi2020],Academic,Pittsburgh Sleep Quality Index (PSQI) :: Kessler Psychological Distress Scale (K10)
Golonka-2019[@Golonka2019],Work,Maslach Burnout Inventory :: General Survey (MBI-GS)-NEO :: Five-Factor Inventory-Beck's Depression Inventory
Calderon-2019[@Calderon2019],Academic,Ryff Scales of Psychological Well-being
Thomas-2019[@Thomas2019],Academic,Perceived Scale Test (PSS) :: The Three-Factor Eating Questionnaire
Ben Ami-2018[@Benami2018],Academic,Survey of personal and social development
Maeda-2016[@Maeda2016],Work,International Neuropsychiatric Interview
Najder-2016[@Najder2015],Work,The Psychosocial Risk Scale (PRS)
Luca-2014[@Luca2014],Work,Beck Depression Inventory (BDI)
Moy-2014[@Moy2014],Academic,Smoking-alcohol consumption and physical activities (IPAQ) :: The job content questionnaire (JCQ) :: Depression-anxiety and stress scale (DASS21)
Conley-2013[@Conley2013],Academic,Psychometric analysis and refinement of the Connor :: Davidson Resilience Scale (CD-RISC) :: The Dysfunctional Attitude Scale
Charria-2012[@Charria2012],work,"Cuestionario Encuesta de Calidad de Vida en el trabajo :: 
Cuestionario para la Evaluación del Estrés-Batería para la evaluación de factores de riesgo psicosocial :: 
Maslach Burnout Inventory :: Utrecht Work Engagement Scale :: Cuestionario Psicosocial de Copenhague (CoPsoQ) "
Blanch-2010[@Blanch2010],Work,El cuestionario FPSICO :: El Cuestionario de Bienestar Laboral General
Rodr¡guez-2009[@Rodriguez2009],Work,Hipótesis de la tensión del trabajo Karasek
Boyes-2002[@Boyes2002],Work,Hospital Anxiety and Depression Scale-Short-form Supportive :: Care Needs Survey
Mausner-2000[@Mausner2000],Work,Quality of Employment Surveys
